user_id,age,subscription_plan,monthly_watch_time_mins,country,favorite_genre,last_login_date,customer_support_tickets
12056,21,,491.1,Chile,Drama,2025-01-17,0
12057,40,,618.0,Chile,Documental,2019-03-01,1
12058,46,,998.9,Brasil,Romance,2024-07-11,1
12060,36,,958.7,Argentina,Thriller,2019-07-01,2
12062,21,,272.2,Uruguay,Comedia,2021-12-14,0
12063,46,,65.3,Colombia,Comedia,2024-02-15,1
12064,28,,745.7,Chile,Drama,2021-10-18,1
12065,49,,760.1,Chile,Comedia,2025-03-17,0
12066,13,Premium,1119.3,Uruguay,Comedia,2019-12-19,1
12067,31,,396.6,Argentina,Thriller,2025-09-05,0
12068,36,,437.7,,Drama,2023-03-19,0
12070,24,Premium,1125.2,Chile,Drama,2023-05-15,2
12071,39,Premium,1433.0,Brasil,Comedia,2025-01-31,0
12072,25,,823.9,Colombia,Drama,2020-01-17,1
12075,30,,1133.4,Chile,Comedia,2023-02-18,0
12076,39,Premium,760.8,Brasil,Romance,2018-06-01,0
12077,38,,1433.7,Argentina,Documental,2021-04-16,0
12078,35,,488.8,Argentina,Comedia,2020-04-05,1
12079,30,,60.9,Brasil,Romance,2018-06-29,0
12080,29,,0.0,Argentina,Thriller,2020-03-28,1
12083,29,,317.1,Argentina,Drama,2021-06-24,1
12084,51,,266.3,,Drama,2023-10-13,0
12085,35,,1090.8,Colombia,Romance,2022-06-20,1
12086,14,Premium,760.8,Chile,Thriller,2024-02-03,0
12087,16,,386.7,Chile,Crime,2023-04-24,2
12089,15,,577.9,Brasil,Drama,2018-05-30,0
12092,38,,645.4,Colombia,Drama,2021-03-17,0
12093,37,,513.6,Uruguay,Comedia,2022-01-02,0
12094,48,,314.7,,Romance,2018-07-15,0
12095,31,Premium,664.1,,Thriller,2025-05-09,0
12096,64,,1419.8,,Documental,2021-09-21,1
12097,44,,646.3,Uruguay,Comedia,2021-01-24,1
12100,41,Premium,898.4,Brasil,Documental,2022-11-25,0
12101,42,,440.1,,Documental,2022-06-27,3
12102,28,,448.1,Chile,Thriller,2022-12-07,1
12103,33,,0.0,Uruguay,Romance,2022-05-03,0
12104,29,Premium,1165.3,,Thriller,2021-10-20,2
12106,48,,1355.1,,Comedia,2023-07-26,2
12107,29,,1063.5,Uruguay,Crime,2025-10-05,1
12108,44,,409.4,Colombia,Crime,2023-07-31,0
12109,35,,378.6,Chile,Romance,2022-02-13,0
12110,44,Premium,1407.2,Argentina,Documental,2023-10-28,3
12111,27,Premium,1198.7,Chile,Documental,2020-12-28,1
12114,50,,544.2,Brasil,Romance,2018-11-20,1
12115,31,,1192.2,,Comedia,2022-10-30,1
12116,20,,760.9,Brasil,Drama,2024-10-03,0
12117,37,,392.5,Chile,Documental,2020-01-10,0
12118,53,,474.7,Colombia,Thriller,2024-02-13,4
12120,29,,783.7,Argentina,Romance,2021-08-08,0
12121,47,,838.4,Chile,Comedia,2019-02-25,0
12122,24,,303.7,,Comedia,2018-11-24,0
12123,28,,997.9,Brasil,Drama,2021-09-05,1
12124,23,,4100.5,Brasil,Thriller,2025-05-31,0
12125,49,,940.2,Uruguay,Drama,2021-04-25,2
12127,17,,266.6,Argentina,Drama,2023-01-01,1
12129,44,Premium,1203.4,,Crime,2022-10-12,0
12130,33,,1017.9,Chile,Romance,2019-11-14,0
12131,22,,222.2,,Comedia,2025-09-26,0
12132,37,,163.0,Uruguay,Thriller,2022-12-24,1
12133,33,Básico,525.2,Brasil,Thriller,2021-12-10,0
12137,36,Premium,1070.8,Brasil,Romance,2024-11-23,0
12138,54,,65.9,Uruguay,Drama,2022-11-17,0
12139,67,Premium,760.8,Brasil,Romance,2021-01-29,2
12140,34,,0.0,,Thriller,2025-03-04,0
12142,23,,238.8,,Thriller,2018-11-04,1
12145,17,,295.8,Argentina,Thriller,2022-07-22,0
12147,29,Premium,1321.9,Colombia,Crime,2023-10-03,2
12148,43,,1048.7,Brasil,Crime,2025-08-14,0
12149,26,,714.8,Brasil,Romance,2019-10-18,0
12150,37,,927.4,Argentina,Romance,2018-05-08,1
12151,29,,1115.9,Uruguay,Drama,2019-08-08,1
12152,28,,464.9,Brasil,Comedia,2024-10-24,1
12153,47,Premium,357.5,,Romance,2025-08-09,4
12154,31,,610.8,Chile,Romance,2022-11-30,0
12155,17,,1233.8,,Documental,2018-05-23,2
12156,30,,1079.1,Chile,Drama,2019-06-02,1
12157,28,,885.0,,Comedia,2018-10-03,0
12158,56,,1007.1,,Romance,2020-08-24,0
12159,44,,1140.9,Colombia,Documental,2025-03-27,0
12160,31,,356.4,Chile,Comedia,2022-02-09,0
12161,39,,767.6,,Documental,2022-01-23,1
12162,35,,919.6,Argentina,Comedia,2022-04-18,0
12164,38,,462.1,Chile,Crime,2018-05-13,1
12165,61,,594.1,Brasil,Drama,2024-10-14,0
12166,27,,228.9,Argentina,Thriller,2019-09-21,1
12167,33,,449.0,Chile,Drama,2025-08-13,2
12168,51,,1208.1,Argentina,Crime,2023-01-17,0
12169,17,,622.1,Colombia,Romance,2022-02-28,1
12170,36,,487.8,Uruguay,Crime,2022-03-04,1
12171,30,,746.6,,Drama,2022-12-24,0
12172,18,,609.5,Brasil,Comedia,2018-11-11,1
12174,31,,421.4,Uruguay,Crime,2019-07-18,0
12175,41,,566.9,Chile,Romance,2023-12-09,3
12176,37,,1049.7,Uruguay,Thriller,2022-02-12,0
12177,25,,2609.9,,Comedia,2022-06-19,1
12183,36,,723.6,Colombia,Thriller,2018-04-17,1
12184,47,,0.0,,Documental,2020-02-02,0
12185,32,,813.8,Argentina,Documental,2023-08-07,0
12187,29,,907.2,,Drama,2022-05-05,0
12188,32,,593.9,,Thriller,2024-04-19,0
12189,46,Premium,1325.5,,Crime,2019-04-28,1
12193,18,,303.5,,Crime,2023-01-02,1
12195,44,,958.3,Chile,Comedia,2024-11-11,2
12196,56,,1027.9,Colombia,Romance,2021-03-15,1
12197,36,Premium,1074.8,,Romance,2025-10-13,0
12198,29,,478.2,Brasil,Documental,2023-07-05,0
12200,44,,344.6,Brasil,Drama,2019-05-18,0
12201,32,Premium,760.8,,Romance,2019-07-10,0
12202,28,,1182.8,Chile,Drama,2018-10-31,0
12203,41,,1022.2,Uruguay,Romance,2023-01-26,1
12204,23,,814.4,Uruguay,Documental,2019-12-09,0
12207,21,,488.6,Chile,Romance,2018-12-26,1
12208,40,Premium,760.8,,Thriller,2025-08-25,2
12209,39,,908.9,Chile,Crime,2021-08-02,0
12211,16,,257.3,,Comedia,2021-11-24,0
12213,13,,398.3,,Documental,2018-09-23,2
12214,27,Premium,760.8,,Comedia,2024-03-02,1
12215,25,,466.0,Brasil,Comedia,2024-01-30,0
12216,44,,679.9,Argentina,Documental,2021-04-04,5
12217,35,Premium,760.8,Brasil,Comedia,2021-05-13,1
12218,17,,839.4,,Crime,2019-10-08,0
12220,34,,1590.7,Brasil,Thriller,2025-12-16,1
12221,33,,385.0,Colombia,Thriller,2025-11-08,1
12222,35,Premium,1003.9,,Romance,2025-02-25,2
12223,52,,1288.3,Chile,Crime,2019-12-15,1
12224,34,,1051.0,Colombia,Comedia,2022-01-20,0
12225,43,,865.6,Uruguay,Crime,2023-09-15,1
12226,13,,656.5,Argentina,Comedia,2020-07-07,0
12228,32,,946.1,,Comedia,2020-04-03,1
12229,32,Premium,741.2,,Thriller,2019-07-23,0
12230,31,,798.6,Brasil,Romance,2020-08-27,2
12232,40,Premium,385.7,,Crime,2018-04-18,0
12233,30,,561.3,,Crime,2022-01-18,0
12234,26,Premium,804.3,Colombia,Comedia,2024-03-19,0
12235,24,,1336.6,Colombia,Thriller,2024-06-02,0
12236,53,Premium,1048.3,,Drama,2022-02-20,1
12237,46,,523.5,,Drama,2023-03-30,2
12238,31,,440.6,Chile,Thriller,2024-03-09,1
12239,33,,1030.4,Brasil,Thriller,2019-06-16,1
12240,13,,531.8,Brasil,Thriller,2024-11-11,1
12241,38,,555.8,,Drama,2018-12-20,1
12242,41,,156.2,Brasil,Crime,2018-09-27,1
12243,48,,520.0,,Crime,2021-06-20,2
12244,44,Premium,1192.5,Argentina,Romance,2022-06-19,2
12245,22,,592.9,Brasil,Comedia,2023-05-15,2
12246,27,,503.6,Argentina,Drama,2023-11-24,0
12247,48,,584.4,Colombia,Romance,2022-08-10,2
12248,32,,65.0,,Romance,2022-08-05,0
12249,26,Premium,1536.4,Chile,Drama,2024-06-12,1
12250,36,,1265.3,Uruguay,Comedia,2018-10-30,0
12251,18,,440.4,Argentina,Thriller,2019-05-29,1
12253,33,Premium,1065.7,Uruguay,Thriller,2025-03-16,0
12254,43,,304.9,Brasil,Thriller,2018-10-31,0
12255,29,Premium,1098.6,,Crime,2023-01-18,0
12256,37,,676.1,Brasil,Crime,2023-03-24,1
12257,26,,347.4,Colombia,Drama,2025-08-17,1
12258,41,,1288.4,Brasil,Crime,2023-10-21,1
12260,37,,717.0,,Thriller,2019-06-10,1
12261,13,Premium,982.9,Uruguay,Crime,2024-03-08,1
12262,28,Premium,986.3,,Romance,2025-03-05,0
12263,30,,964.4,,Comedia,2024-08-04,1
12264,51,,642.5,,Comedia,2020-01-16,0
12265,20,,1200.6,Colombia,Romance,2019-06-13,0
12266,35,,743.6,,Documental,2022-11-08,0
12268,19,,692.2,Chile,Thriller,2018-08-15,0
12269,61,Premium,1564.7,Argentina,Drama,2019-05-24,1
12270,26,Estándar,811.4,Brasil,Comedia,2023-10-24,1
12271,27,,505.1,Chile,Comedia,2019-09-19,0
12273,39,,556.5,Colombia,Crime,2019-11-06,0
12274,43,,756.1,Brasil,Comedia,2019-10-26,0
12275,32,,539.2,Perú,Documental,2021-08-14,0
12276,35,,398.3,,Thriller,2025-12-15,1
12277,51,,785.1,,Drama,2020-07-12,1
12279,33,,1200.9,Colombia,Drama,2023-10-27,1
12280,33,Premium,1033.0,Chile,Documental,2021-03-09,3
12281,42,,1120.8,Colombia,Documental,2018-11-20,1
12282,50,,391.1,,Romance,2020-10-23,1
12283,29,,450.4,Argentina,Crime,2020-03-15,2
12284,35,,308.8,Brasil,Crime,2025-02-14,0
12285,26,,642.7,,Comedia,2024-03-06,1
12286,30,Estándar,1024.6,Uruguay,Thriller,2021-01-29,0
12288,50,,577.1,Brasil,Thriller,2025-01-04,0
12289,51,,3943.5,,Romance,2021-05-25,0
12290,39,,384.1,Colombia,Crime,2024-11-21,0
12293,21,,914.5,Chile,Documental,2023-08-21,0
12294,23,,1108.1,Uruguay,Romance,2025-03-10,0
12295,13,,428.0,Argentina,Documental,2019-11-22,1
12296,13,,887.3,Uruguay,Drama,2024-08-21,2
12300,13,,963.0,Colombia,Thriller,2025-05-22,1
12301,31,,1026.5,Argentina,Crime,2025-01-01,1
12302,58,,884.6,Brasil,Romance,2024-10-14,1
12305,29,,1185.5,,Romance,2018-06-18,0
12306,29,,280.5,Argentina,Drama,2018-04-27,1
12307,13,,2.4,Uruguay,Romance,2018-11-29,1
12309,13,Premium,1428.6,Argentina,Crime,2025-03-12,1
12310,22,,293.1,Argentina,Romance,2024-06-20,1
12311,54,,1255.6,Colombia,Drama,2020-12-20,1
12312,49,,644.6,,Crime,2025-04-21,2
12314,28,,962.1,Colombia,Crime,2024-06-01,0
12315,32,,1106.0,,Documental,2022-09-03,1
12316,47,Premium,1119.9,,Drama,2024-12-06,1
12317,20,Premium,1446.0,Argentina,Comedia,2025-03-02,1
12319,48,,1141.5,Argentina,Documental,2023-08-02,0
12321,58,,722.1,Colombia,Romance,2024-02-13,1
12322,47,,503.3,Chile,Drama,2021-04-01,0
12323,47,,0.0,Chile,Crime,2025-03-14,1
12324,17,,379.1,Brasil,Thriller,2021-05-22,0
12326,29,,1200.0,Colombia,Thriller,2020-09-30,0
12328,26,,1228.7,Brasil,Romance,2022-07-22,4
12329,38,Básico,413.1,Brasil,Comedia,2021-05-03,0
12330,65,,182.4,Colombia,Comedia,2023-02-01,1
12331,37,,493.8,Brasil,Comedia,2018-10-26,0
12332,22,,379.2,,Thriller,2025-09-21,0
12333,19,,645.4,Chile,Documental,2018-09-03,0
12335,49,Básico,943.4,,Comedia,2022-12-06,2
12338,33,,1093.1,Argentina,Drama,2023-03-18,0
12339,47,,264.6,Brasil,Comedia,2020-04-15,1
12341,31,,720.4,,Thriller,2024-10-20,1
12342,36,,0.0,Argentina,Comedia,2019-08-12,0
12343,39,,664.6,,Romance,2021-07-04,0
12344,13,Premium,1354.5,Argentina,Drama,2021-07-31,2
12345,24,,614.8,Chile,Romance,2021-11-15,0
12346,27,,704.6,,Crime,2022-06-22,0
12347,21,Premium,1190.0,Uruguay,Documental,2019-06-20,1
12348,27,,741.1,,Thriller,2022-02-26,0
12350,13,,1276.2,,Crime,2024-04-19,0
12351,31,,1143.5,Argentina,Romance,2019-03-11,1
12353,38,,880.0,,Documental,2020-09-17,2
12354,60,Premium,1145.4,,Drama,2023-03-26,0
12357,21,,396.7,Chile,Romance,2023-01-16,0
12358,44,,0.0,Colombia,Drama,2020-10-12,0
12360,43,Básico,208.8,Brasil,Crime,2019-02-01,0
12361,27,,1146.6,Argentina,Drama,2018-07-27,1
12362,13,Básico,755.1,Chile,Comedia,2021-04-03,0
12364,17,,296.5,Argentina,Thriller,2024-11-25,0
12365,37,Premium,1072.8,Uruguay,Romance,2022-09-09,1
12366,23,,454.0,Brasil,Drama,2020-10-13,1
12367,47,,313.4,,Crime,2019-10-17,0
12368,24,,1048.7,,Comedia,2021-09-03,2
12369,16,,961.9,Argentina,Comedia,2024-06-24,1
12370,31,,1080.3,Argentina,Thriller,2021-07-04,1
12371,42,,442.6,Argentina,Romance,2020-02-17,0
12372,32,,905.9,Argentina,Crime,2019-10-15,1
12373,43,,687.2,Argentina,Comedia,2023-08-03,0
12375,31,Premium,622.7,Argentina,Drama,2023-03-28,1
12376,13,Premium,820.6,Brasil,Documental,2023-08-05,1
12377,36,,483.1,,Thriller,2021-06-17,0
12379,29,,1074.3,,Documental,2018-04-05,0
12381,38,,901.9,Uruguay,Thriller,2022-05-30,0
12383,25,,822.5,Uruguay,Documental,2023-02-16,1
12385,13,,444.5,Chile,Documental,2020-05-31,1
12386,34,,646.9,,Comedia,2024-07-17,1
12388,43,,917.6,Brasil,Comedia,2018-07-19,0
12389,38,,1232.3,,Thriller,2018-07-27,0
12390,52,,520.5,Argentina,Comedia,2021-02-26,1
12391,43,Premium,1338.1,Chile,Romance,2023-07-21,2
12392,49,,616.8,Brasil,Romance,2024-09-13,0
12395,26,,137.8,Argentina,Drama,2023-04-12,1
12396,35,,930.5,Uruguay,Comedia,2021-03-16,1
12397,23,,859.9,Argentina,Thriller,2024-01-08,0
12399,43,,1370.4,,Documental,2019-03-17,0
12401,51,Estándar,3346.5,Argentina,Thriller,2019-07-03,2
12405,36,,96.4,Uruguay,Drama,2022-02-07,0
12406,23,,473.3,,Comedia,2018-07-05,1
12407,24,,654.2,Uruguay,Drama,2022-06-29,2
12408,36,,825.3,Brasil,Comedia,2018-07-29,0
12409,42,,1183.4,,Thriller,2024-05-24,1
12410,23,Premium,730.8,Argentina,Thriller,2024-04-20,1
12411,48,Premium,1071.5,Brasil,Documental,2020-03-08,1
12412,45,Premium,1237.8,Brasil,Thriller,2022-01-24,1
12413,17,Premium,1130.8,Uruguay,Thriller,2024-03-16,1
12414,44,,484.2,Uruguay,Drama,2021-03-28,0
12416,28,,818.6,,Romance,2022-05-02,0
12417,30,Básico,0.0,Colombia,Comedia,2023-08-28,0
12418,34,,894.5,Argentina,Comedia,2023-01-19,1
12419,16,,320.8,Argentina,Drama,2024-03-02,0
12420,42,,417.5,,Documental,2021-02-19,0
12421,43,,1099.1,,Documental,2024-12-27,0
12425,42,,529.9,,Crime,2019-06-12,2
12426,35,,464.6,Chile,Comedia,2019-02-01,2
12427,35,Premium,1479.4,,Romance,2022-06-02,1
12428,32,,372.4,Colombia,Romance,2022-03-09,0
12431,30,,930.8,Argentina,Drama,2022-02-06,0
12433,38,,765.0,Chile,Drama,2020-03-26,0
12434,31,,762.6,Colombia,Crime,2024-10-03,1
12436,37,,343.0,Argentina,Documental,2022-07-03,1
12437,24,,168.1,Argentina,Romance,2023-08-11,1
12440,27,,554.8,Brasil,Comedia,2018-06-09,0
12441,42,,943.3,Perú,Comedia,2019-07-16,0
12442,31,,695.2,Argentina,Comedia,2021-09-26,2
12443,39,,1007.6,Brasil,Romance,2023-04-25,0
12444,36,,791.0,Brasil,Romance,2023-10-29,2
12446,28,,808.0,Colombia,Documental,2019-09-03,1
12447,18,,779.2,,Drama,2024-10-19,1
12449,34,,623.3,Uruguay,Thriller,2019-07-27,0
12451,44,,521.6,Chile,Drama,2024-11-16,2
12452,16,,284.9,Colombia,Drama,2021-07-28,1
12456,26,Premium,907.4,Uruguay,Crime,2021-05-10,1
12457,30,,920.8,,Crime,2024-08-28,1
12458,49,,0.0,Brasil,Drama,2021-10-09,1
12459,29,,513.9,Chile,Comedia,2023-09-09,0
12460,28,,523.3,Uruguay,Drama,2023-09-19,0
12461,31,,875.8,Brasil,Documental,2023-12-21,0
12463,19,,184.6,Chile,Comedia,2025-12-12,1
12464,25,,869.2,Perú,Comedia,2024-04-24,1
12466,41,,661.4,Colombia,Crime,2023-04-30,0
12471,36,,1112.9,,Comedia,2019-03-25,0
12473,13,,191.7,Argentina,Drama,2024-07-18,1
12474,51,,0.0,,Comedia,2021-06-14,1
12475,27,,327.6,Chile,Romance,2025-09-19,0
12476,46,,786.2,Chile,Thriller,2025-01-21,2
12477,50,Premium,712.8,,Documental,2018-04-20,1
12478,35,,1366.7,Argentina,Drama,2024-09-10,1
12479,47,,397.4,Chile,Comedia,2023-04-28,0
12480,35,,446.3,Colombia,Romance,2020-12-23,0
12481,32,,791.9,Chile,Comedia,2025-05-09,1
12482,58,,792.9,Brasil,Comedia,2024-06-27,0
12484,13,,1002.7,Argentina,Crime,2020-07-21,0
12485,35,,467.2,Brasil,Romance,2018-07-30,0
12488,21,Premium,903.9,Argentina,Romance,2019-11-30,0
12489,35,,93.6,Uruguay,Drama,2023-11-18,0
12491,32,Básico,86.8,,Comedia,2024-12-13,1
12492,17,Premium,1081.9,Chile,Romance,2022-04-07,1
12494,42,,14.0,,Crime,2025-08-20,0
12495,24,,648.4,Uruguay,Romance,2020-09-19,1
12498,16,,760.8,Argentina,Thriller,2025-11-09,2
12499,25,,711.5,,Comedia,2019-03-27,2
12500,26,Premium,1174.6,Argentina,Thriller,2020-02-21,2
12501,29,,545.8,,Comedia,2018-03-19,0
12502,46,,191.1,Brasil,Thriller,2022-12-12,0
12503,13,,522.1,Perú,Romance,2021-07-08,0
12504,38,,650.0,Argentina,Drama,2022-09-12,1
12506,39,,1109.4,Chile,Thriller,2022-08-19,1
12507,64,,557.8,Brasil,Crime,2025-09-29,1
12508,53,,525.0,,Comedia,2020-04-15,0
12509,23,,490.0,Argentina,Thriller,2022-08-08,2
12510,51,Premium,1053.0,Argentina,Romance,2023-08-18,0
12511,46,,0.0,Brasil,Comedia,2024-11-09,1
12512,42,,585.8,Colombia,Comedia,2023-04-16,0
12513,46,,869.9,Colombia,Romance,2018-09-13,2
12514,39,Premium,804.6,Chile,Documental,2025-11-30,0
12515,40,Premium,985.6,Brasil,Drama,2019-07-20,0
12516,43,,462.8,,Documental,2023-10-26,1
12517,30,,673.2,,Romance,2020-04-29,0
12518,38,Premium,1255.2,,Drama,2024-04-16,1
12519,31,,821.0,,Documental,2021-08-24,2
12521,40,Premium,582.0,Brasil,Drama,2023-05-14,1
12523,37,,0.0,Uruguay,Thriller,2022-03-24,1
12524,35,,478.7,Argentina,Thriller,2021-07-09,2
12525,13,Premium,1470.3,,Thriller,2019-12-11,0
12526,29,,868.1,Chile,Crime,2023-02-26,1
12527,26,,818.0,,Comedia,2023-12-24,1
12529,21,,789.4,Brasil,Documental,2024-02-16,1
12530,15,,656.0,Chile,Documental,2021-12-22,1
12532,31,,814.1,Colombia,Thriller,2025-08-20,0
12533,18,Premium,817.2,México,Crime,2025-03-19,0
12535,39,,821.7,Argentina,Romance,2020-12-18,1
12537,19,,760.8,Argentina,Crime,2023-06-07,2
12538,46,,443.2,,Thriller,2020-02-27,1
12539,16,,350.1,Argentina,Crime,2020-10-06,0
12540,47,,455.9,,Thriller,2021-02-16,1
12541,36,,758.1,Colombia,Documental,2024-04-04,0
12543,50,,883.4,,Romance,2020-07-10,0
12544,47,,405.8,,Drama,2021-05-04,0
12547,14,,255.6,Brasil,Thriller,2020-04-29,0
12548,29,Premium,929.5,Chile,Romance,2025-09-28,1
12550,29,Premium,1068.8,Uruguay,Comedia,2023-06-26,1
12552,40,Premium,966.8,,Thriller,2023-05-20,1
12554,30,,482.2,Uruguay,Romance,2024-04-14,0
12555,48,,688.3,,Comedia,2021-01-25,1
12556,36,Premium,760.8,Argentina,Romance,2021-03-24,1
12558,40,Premium,1844.5,Colombia,Comedia,2024-06-06,0
12559,43,,1116.6,Colombia,Drama,2025-08-03,2
12560,22,Premium,974.4,Colombia,Drama,2024-02-03,0
12561,57,,865.4,Chile,Crime,2022-04-05,1
12562,31,,630.4,Colombia,Romance,2022-06-05,0
12564,39,,486.3,Chile,Drama,2019-08-23,0
12565,45,Premium,760.8,Chile,Documental,2021-04-04,1
12567,35,,363.2,Brasil,Thriller,2021-03-24,0
12568,49,,654.8,Uruguay,Documental,2018-11-20,1
12570,30,,1341.4,Perú,Thriller,2022-12-17,1
12571,31,Premium,954.7,Argentina,Romance,2025-05-10,0
12572,61,,704.1,Colombia,Thriller,2020-11-16,0
12573,27,Premium,919.5,Brasil,Romance,2023-05-17,1
12574,53,,1012.6,Argentina,Thriller,2020-05-26,1
12575,38,,1201.3,Chile,Documental,2020-04-07,0
12576,32,,1314.3,,Drama,2024-01-16,2
12579,45,,1141.6,Uruguay,Documental,2025-10-22,2
12580,58,,476.6,Colombia,Drama,2021-01-17,0
12581,36,,491.0,Argentina,Comedia,2019-07-17,3
12583,24,,227.5,Colombia,Thriller,2024-11-26,0
12585,63,,882.3,Brasil,Crime,2020-09-07,3
12588,39,,940.8,Chile,Romance,2025-07-06,1
12589,44,,797.6,Argentina,Romance,2023-12-16,0
12590,50,,591.8,Uruguay,Crime,2020-07-13,0
12591,38,Premium,760.8,Uruguay,Documental,2025-02-26,2
12593,19,,0.0,,Comedia,2018-08-04,1
12594,49,Premium,647.9,Uruguay,Thriller,2019-02-15,1
12595,23,,414.9,,Romance,2022-08-20,0
12596,35,Estándar,1143.6,Argentina,Thriller,2021-09-14,3
12597,36,,694.2,Colombia,Crime,2023-04-19,0
12598,31,,560.8,Uruguay,Documental,2019-02-16,1
12599,16,,592.6,Uruguay,Crime,2025-08-22,0
12600,37,,414.0,Chile,Romance,2019-07-18,0
12602,26,,532.0,Brasil,Thriller,2024-03-04,1
12606,34,,1174.6,,Romance,2023-05-03,1
12608,53,Premium,814.5,,Romance,2025-04-18,1
12610,39,,969.3,Argentina,Thriller,2021-03-22,1
12611,53,Premium,760.8,Brasil,Crime,2021-08-08,0
12613,28,Premium,1172.4,,Comedia,2025-03-30,1
12614,37,Premium,1115.1,,Comedia,2018-08-31,1
12615,34,,1156.4,Chile,Documental,2019-01-02,0
12616,28,,229.0,Argentina,Thriller,2025-04-25,1
12617,16,,105.5,Chile,Crime,2024-06-09,1
12618,33,Premium,1290.3,Chile,Drama,2020-08-09,2
12619,39,,881.6,Chile,Romance,2024-01-01,2
12621,57,,841.8,,Crime,2019-12-19,0
12622,47,,211.0,Uruguay,Romance,2022-09-08,1
12623,41,Premium,1456.9,,Thriller,2019-12-22,1
12624,47,,744.8,Chile,Comedia,2018-05-29,1
12625,41,Premium,1045.3,,Drama,2022-06-15,1
12626,31,,303.2,Chile,Romance,2023-07-23,0
12627,37,,394.0,Colombia,Drama,2020-02-03,1
12628,31,,894.9,Argentina,Comedia,2021-03-31,3
12631,49,,988.5,,Comedia,2021-05-07,2
12632,39,,727.2,Colombia,Comedia,2024-05-15,1
12633,37,,824.1,Colombia,Documental,2024-10-04,1
12635,21,Premium,1290.0,Uruguay,Drama,2021-10-04,1
12637,17,,1195.8,Chile,Documental,2023-02-05,0
12638,40,,577.2,Colombia,Thriller,2025-03-11,0
12639,38,,966.8,Uruguay,Crime,2024-02-04,1
12640,27,,0.0,Chile,Crime,2023-11-18,2
12641,49,,583.3,Brasil,Documental,2023-07-17,1
12642,24,,793.0,Chile,Thriller,2019-07-04,2
12643,26,,780.3,,Documental,2023-08-28,0
12644,30,,325.2,,Comedia,2023-04-02,2
12645,31,,698.6,,Documental,2021-01-22,0
12646,18,Premium,1183.9,Colombia,Comedia,2020-02-29,1
12651,38,,1209.7,,Drama,2025-04-09,1
12654,27,,1081.0,Chile,Drama,2018-02-27,3
12656,30,,0.0,Argentina,Documental,2021-04-23,0
12657,26,,436.1,Colombia,Comedia,2024-05-14,0
12658,27,,707.6,Uruguay,Documental,2025-07-25,1
12659,45,,642.1,Argentina,Crime,2020-03-02,0
12660,24,,801.1,,Thriller,2019-12-20,0
12661,24,,270.2,Colombia,Romance,2024-11-07,1
12662,24,Premium,1186.8,,Romance,2025-03-01,1
12663,38,,953.7,Argentina,Documental,2022-07-19,0
12664,39,,1393.3,Colombia,Crime,2022-10-18,0
12665,28,,430.9,Colombia,Documental,2023-10-12,1
12668,26,Premium,1600.0,,Documental,2022-06-30,0
12669,13,,722.9,,Thriller,2025-07-04,1
12670,27,,375.2,,Romance,2019-01-26,0
12672,62,,561.6,Colombia,Comedia,2019-07-30,1
12673,17,Estándar,799.7,Brasil,Thriller,2023-05-10,0
12674,31,,616.0,Brasil,Drama,2021-08-18,0
12675,41,,1046.0,,Documental,2020-10-13,1
12676,31,,1136.0,Colombia,Thriller,2018-01-28,1
12677,51,,1577.7,,Documental,2020-12-04,1
12679,32,,0.0,,Crime,2020-08-22,1
12680,24,,344.6,Argentina,Crime,2023-01-04,2
12681,57,Básico,329.6,Argentina,Documental,2020-12-29,1
12682,42,,1141.8,,Drama,2021-09-12,1
12684,24,,416.4,Brasil,Comedia,2024-07-13,0
12685,25,Premium,722.8,Uruguay,Romance,2024-06-04,2
12686,23,,421.1,Colombia,Drama,2018-02-16,1
12687,41,,1269.5,Argentina,Documental,2020-12-07,0
12689,22,,500.3,Uruguay,Drama,2022-01-12,1
12690,38,,1463.9,Argentina,Crime,2025-10-08,0
12691,31,,1155.0,Brasil,Documental,2020-08-25,0
12693,23,,1215.6,Chile,Drama,2025-06-28,1
12695,41,,1090.1,,Drama,2023-03-22,2
12696,29,,470.7,Uruguay,Romance,2021-06-10,0
12697,37,,534.7,Argentina,Romance,2019-10-17,0
12698,37,Premium,516.6,Brasil,Crime,2022-07-19,0
12699,34,,1267.1,Argentina,Thriller,2025-09-11,0
12700,23,Premium,760.8,,Documental,2023-08-21,1
12701,30,Premium,941.6,,Drama,2025-11-21,0
12702,26,,530.3,Brasil,Crime,2021-06-27,2
12703,13,Premium,1153.8,Chile,Thriller,2025-09-28,0
12705,48,,3220.3,,Documental,2025-03-01,1
12706,28,,1003.1,Chile,Romance,2021-04-23,1
12707,25,,796.2,Colombia,Crime,2022-02-14,2
12708,33,,1092.2,Chile,Comedia,2024-11-22,0
12709,29,,981.3,Argentina,Documental,2020-06-23,2
12711,37,,134.3,Colombia,Documental,2019-07-02,0
12713,4,Estándar,502.9,Chile,Romance,2019-09-20,1
12714,35,,1256.6,Argentina,Comedia,2023-02-07,1
12716,32,,538.1,Colombia,Comedia,2022-03-11,0
12717,35,,772.4,,Comedia,2022-08-31,0
12718,23,,920.3,Uruguay,Romance,2025-11-15,1
12719,17,,1115.0,Brasil,Comedia,2024-02-28,0
12721,24,,994.3,Argentina,Thriller,2024-01-11,1
12722,34,,926.1,Argentina,Documental,2025-06-13,1
12723,23,,1003.4,Colombia,Documental,2020-06-13,1
